segment_id,start_imu_index,end_imu_index,start_timestamp,end_timestamp,frame_count,max_NIS,median_NIS,max_residual_norm,median_residual_norm,median_R_x,median_R_y,median_R_z,median_P_pred_theta_x,median_P_pred_theta_y,median_P_pred_theta_z,median_S_xx,median_S_yy,median_S_zz,median_abs_standardized_x,median_abs_standardized_y,median_abs_standardized_z,median_K_theta_x,median_K_theta_y,median_K_theta_z,median_abs_K_bg_x,median_abs_K_bg_y,median_abs_K_bg_z,median_omega_hat_norm
216,20209,20212,1786181335.1256711,1786181335.1398547,4,18.419077774366055,14.538610896310702,0.0011349220413683584,0.0010068752138486159,6.032465e-08,9.598901e-08,6.585992e-08,5.519581389542422e-09,3.5943733253793278e-09,4.549701160773726e-09,6.584423138954241e-08,9.958338332537933e-08,7.040962116077372e-08,1.2767107354599632,0.09625108212181109,3.585770983103494,0.08382737091570834,0.03609410584921486,0.06461760493223179,0.025809314987527907,0.022473616882972225,0.027240632087861552,0.017595496872280833
217,20349,20349,1786181335.8256574,1786181335.8256574,1,13.676849076657485,13.676849076657485,0.0009347667432279227,0.0009347667432279227,6.209382e-08,8.678451e-08,5.885742e-08,5.917855196474576e-09,3.4810354728958932e-09,4.4836769374996625e-09,6.801167519647457e-08,9.02655454728959e-08,6.334109693749965e-08,1.2384826917488525,0.10868860485019344,3.482987308427489,0.08701234277733727,0.038564387188493,0.07078622153030344,0.026757029044007043,0.02405817388157882,0.029876300829276364,0.025189336784938357
218,20409,20415,1786181336.1256695,1786181336.155664,7,25.381238964650038,18.14016880013982,0.0012615071905163213,0.0010654912709102816,5.512542e-08,7.978368e-08,5.421379e-08,5.785669817597592e-09,3.263869656522326e-09,4.1297239658905094e-09,6.091108981759759e-08,8.304754965652233e-08,5.8343513965890506e-08,4.071020386553199,1.1982879619361193,0.3748798436529841,0.09498549168368256,0.0393012155315422,0.07078291442264592,0.029216087857466627,0.024622353248387813,0.02994212897009104,0.008152953101063998
219,20429,20435,1786181336.2256563,1786181336.2556653,7,43.20443312785608,23.11108933587127,0.001627225428342101,0.001191791213640404,5.483351e-08,8.291349e-08,6.159673e-08,5.701305234181057e-09,3.261045791877311e-09,4.117883699163831e-09,6.053481523418106e-08,8.617453579187731e-08,6.571461369916384e-08,4.679870694041912,0.915339811757321,0.6099468596892561,0.09418225216866831,0.03784233661789949,0.06266313481850361,0.02897928110677709,0.023721009706200523,0.026517735580962272,0.013209460568384627
220,20489,20492,1786181336.5256734,1786181336.5398602,4,16.557471184165202,13.991092880657476,0.001095299966401645,0.0010060551375062198,6.081698e-08,8.64239e-08,6.264236e-08,6.01405068780853e-09,3.3030436869550505e-09,4.4117402629960554e-09,6.683103068780853e-08,8.972694368695505e-08,6.705410026299605e-08,1.610341654968166,1.818366115910114,2.854450843048621,0.08998862207270122,0.036812171715526615,0.06579368181797945,0.02766318898832712,0.023075610205533982,0.027786994366290008,0.013211016299661805
221,20589,20744,1786181337.0256612,1786181337.799838,156,547.695545049718,94.13166589707582,0.006036195704486979,0.0026633119288555314,7.700345e-08,8.480891e-08,6.123979e-08,6.66186362025806e-09,3.3749237443870135e-09,4.334492271858196e-09,8.378947163173265e-08,8.818689318404514e-08,6.568351549035553e-08,0.5690984074813996,4.0692747424417295,8.51347397058305,0.08027113256914432,0.03797194967796523,0.06543384545582942,0.02457088917747005,0.02356962520461168,0.02762901385117393,0.644206386477542
222,20769,20820,1786181337.9256666,1786181338.1801467,52,479.07546552922156,94.45019603522022,0.006115967237375178,0.002785089503626369,8.740274e-08,9.155452e-08,7.316207e-08,7.0423820253858955e-09,3.509820702906354e-09,4.652736556995577e-09,9.436488664708504e-08,9.504565881443952e-08,7.781480655699557e-08,0.7824728436022512,1.7583897978723808,9.336293049473694,0.07456605731894561,0.036911481157672975,0.059429029311068554,0.02284883392200429,0.022849787314863264,0.025064347611423947,1.2503366261014441
223,20829,20906,1786181338.2257006,1786181338.609928,78,830.3765013892641,69.30086402887682,0.008578316905471997,0.00256412769600524,1.007971e-07,1.022884e-07,8.333051e-08,7.505727917212435e-09,3.702968224997919e-09,4.992327432029419e-09,1.0815472179319212e-07,1.0589585438994611e-07,8.817253725981748e-08,0.7010333712217023,2.943467137192502,8.23444364978548,0.07035994738720272,0.034793840985982025,0.05658020314187595,0.021541977075381774,0.0214328864440813,0.02380222884674193,0.10406176912266185
224,20909,20912,1786181338.625445,1786181338.6399052,4,16.645290302873008,14.43447841868775,0.0012230984380407555,0.001141177972552163,9.446554e-08,9.689634e-08,7.323548e-08,7.476963181035458e-09,3.697450230866124e-09,4.9335244236091875e-09,1.0194250318103546e-07,1.0059379023086612e-07,7.816900442360919e-08,2.168190102252405,1.6934501591476339,2.6208838563035552,0.07334480579650843,0.03675624305554014,0.06311355733954294,0.022460340628532815,0.022853988454356294,0.02652454086254559,0.009970630378518124
225,20989,21006,1786181339.0256674,1786181339.11004,18,22.247524812347546,15.725512981174962,0.0015181129369670075,0.0012783666126395458,9.454423e-08,1.003676e-07,8.311251e-08,7.452330762281162e-09,3.6315775625581283e-09,4.960555458854646e-09,1.0199656076228116e-07,1.0399917756255812e-07,8.807306545885463e-08,0.5804081541833654,3.919170887889068,0.19088197542352775,0.07306452890363313,0.034919290923773744,0.05632318326742103,0.022372865208792836,0.021773257796761133,0.023688470589780197,0.008147552196322867
226,21008,21042,1786181339.119862,1786181339.2899058,35,47.390284430381705,27.144811235153878,0.0021344546877922806,0.0016507387438225388,1.056241e-07,9.889404e-08,8.587329e-08,7.674810222395922e-09,3.6573262907866964e-09,5.062697170272467e-09,1.1309942474106901e-07,1.0255518896097395e-07,9.094737890101004e-08,0.1656002371681814,4.42852259133692,1.219911470854112,0.06850289110680109,0.035478695521624776,0.05511047256056191,0.02097128172363284,0.02209537078710034,0.02316486003058955,0.15208775066062916
227,21109,21116,1786181339.625666,1786181339.6598995,8,21.619702762391405,16.12161826139845,0.001507894104380776,0.0012988381316678805,1.082381e-07,1.000566e-07,8.636429e-08,7.525243522750974e-09,3.601203169217748e-09,5.03087772301179e-09,1.1576334352275097e-07,1.0365780316921774e-07,9.139516772301179e-08,2.2830154742923727,2.6627520406403646,1.952584804477072,0.06500534585663101,0.03474126356436747,0.055045335746146354,0.019906255798169514,0.021625550047475902,0.02312142633264213,0.023413624511100482
228,21169,21172,1786181339.9255416,1786181339.9399908,4,14.022700483822472,12.693014537841847,0.0011808375364941773,0.0011232091378653723,1.089519e-07,9.671553e-08,9.132743e-08,8.010513113342585e-09,3.615147679259416e-09,5.239601130335341e-09,1.1696241311334259e-07,1.0033067767925943e-07,9.656703113033534e-08,0.5332423439756695,2.844666221879274,2.0766223169105116,0.06848781529088843,0.0360323184370009,0.054258665979431714,0.02093967836450605,0.02241121974453883,0.022766945457753835,0.0093392613906406
229,21229,21243,1786181340.2257564,1786181340.295665,15,30.55622393023559,19.684692788160305,0.001772141104852667,0.0013922277211603788,1.129088e-07,8.776186e-08,8.785502e-08,7.986286654850499e-09,3.4927949133735912e-09,5.154036739667153e-09,1.208950866548505e-07,9.12546549133736e-08,9.300905673966715e-08,1.9779467810272968,0.7361255480897322,3.898868316447243,0.06605921357904727,0.03827499074911177,0.055414353386869765,0.0201945606220724,0.023831080504617977,0.023259491526309045,0.42606709038306523
230,21249,21256,1786181340.3256757,1786181340.3600156,8,42.99424196477044,25.641426041348204,0.002005381008798464,0.0015472647967653382,1.154917e-07,8.779705e-08,8.834893e-08,8.07109261511082e-09,3.4472941134782365e-09,5.144029301866127e-09,1.2356279261511082e-07,9.124434411347823e-08,9.349295930186613e-08,0.06228102318485916,0.43145799691297754,5.036579647672131,0.06531915946285011,0.03778027505024166,0.05502048056480162,0.019961735722464735,0.023514118550247955,0.02310092041639165,0.3865986896049245
231,21289,21303,1786181340.5256784,1786181340.5956655,15,52.01267202813969,24.832249611237902,0.002226344212702996,0.0015355631703119468,1.200911e-07,8.354125e-08,8.862461e-08,8.360107734736624e-09,3.247703035291493e-09,5.260494110307343e-09,1.2845120773473663e-07,8.67889530352915e-08,9.388510411030734e-08,1.0081404782052148,1.028604523774086,4.771212189753832,0.06508390815292436,0.03742067970986618,0.05603119001068252,0.01987648955478099,0.0234302014891516,0.02350628412096025,0.03086862435790451
232,21309,21317,1786181340.625686,1786181340.665694,9,29.51664963068777,18.050616293861477,0.0017337539303664761,0.001352673614136983,1.243758e-07,7.688947e-08,9.377629e-08,8.34411963303696e-09,3.2663460645050107e-09,5.2214631088029715e-09,1.3271991963303694e-07,8.015581606450501e-08,9.899775310880297e-08,1.2135474060997533,0.6266172622320217,4.023107171434672,0.06287013654089356,0.04074995678890492,0.052743248579218055,0.019201241619487063,0.025535688385464664,0.02213312123649086,0.010829160928367094
233,21329,21333,1786181340.7256756,1786181340.745686,5,20.258870071140823,15.760735709073696,0.0013647581916338956,0.0012047365550755297,1.188188e-07,7.409712e-08,8.428011e-08,8.398811830515339e-09,3.197909682324137e-09,5.2391671313443915e-09,1.2721761183051534e-07,7.729502968232414e-08,8.951927713134439e-08,1.0639661773763196,0.431211755788277,3.7977992781031324,0.06601925381430919,0.04137277234146173,0.058525574565343325,0.020159803165539055,0.025955411721417798,0.02455481442966401,0.004791902763013612
234,21389,21395,1786181341.025523,1786181341.0556674,7,19.88918526617067,14.388821905403187,0.0013471758526138024,0.0011362375055852204,1.162675e-07,7.543897e-08,8.092559e-08,8.169709639967365e-09,3.2408444868463496e-09,5.021060309377189e-09,1.2443720963996736e-07,7.867981448684635e-08,8.594665030937719e-08,1.5351596367780036,2.226173302882532,2.6600591938704574,0.06565326614574941,0.041190288729259075,0.05842066316656078,0.020060852374656334,0.02583683863156375,0.024539852689990718,0.011063538853240717
235,21409,21413,1786181341.1256735,1786181341.145736,5,18.867887615161994,15.7822954499056,0.0014449170207487426,0.0013196227165842389,1.156933e-07,7.63748e-08,8.306991e-08,8.180041077220795e-09,3.182885727738477e-09,4.961965701972201e-09,1.238733410772208e-07,7.955768572773847e-08,8.80318757019722e-08,3.3104268771494936,2.1941712427834257,0.08532802312417183,0.0660355216745899,0.04000726581216723,0.05636555686781174,0.020177184122747292,0.025113430309050635,0.023692894449828618,0.027243517422604516
236,21489,21489,1786181341.5256808,1786181341.5256808,1,11.67064787339664,11.67064787339664,0.0011373158073537959,0.0011373158073537959,1.203251e-07,7.66739e-08,8.43735e-08,8.500232435724976e-09,3.176190771048793e-09,5.3303873023628925e-09,1.2882533243572497e-07,7.985009077104878e-08,8.97038873023629e-08,2.6071406666932684,1.3999927693721481,1.7068361142284085,0.06598261444952189,0.039776919713119634,0.05942203237351475,0.02014494018354106,0.024979559389054457,0.024941607862265586,0.012635862831712143
237,21589,21589,1786181342.0256739,1786181342.0256739,1,12.710293288105689,12.710293288105689,0.0011944913581537434,0.0011944913581537434,1.171458e-07,7.305438e-08,8.70452e-08,8.379340370203169e-09,3.161335342573511e-09,5.158496263610634e-09,1.2552514037020317e-07,7.621571534257351e-08,9.220369626361063e-08,2.8838811619329983,1.1808075505319937,1.7319464199890413,0.06675427659085344,0.04147878240167966,0.05594674042935846,0.020390474458982226,0.026086904568693586,0.023502667830475235,0.035384951349854796
238,21629,21631,1786181342.2256687,1786181342.235552,3,14.600553256692352,13.130711816378803,0.0011732463663045568,0.0011126394275983273,1.267962e-07,8.325338e-08,9.091547e-08,8.481397714972129e-09,3.1950523560739123e-09,5.201911508062748e-09,1.3527759771497214e-07,8.644843235607391e-08,9.611738150806275e-08,0.3586951861417022,1.7316833619900638,3.162844667228858,0.06269621452219917,0.036959021260523035,0.05412040386314013,0.019145228166351617,0.02322874395329993,0.022724122233413933,0.13644716819590783
239,21669,21676,1786181342.4256666,1786181342.4600384,8,23.480788488916332,16.973564781627644,0.0014618722063918668,0.0012296432782706956,1.271289e-07,7.574265e-08,8.493164e-08,8.291672131783385e-09,3.199045025658613e-09,5.058986340763506e-09,1.3542057213178339e-07,7.894169502565861e-08,8.999062634076351e-08,1.237326075095568,2.759094740562091,2.7964484508547507,0.06122904277627583,0.04052414822028568,0.056216797751775925,0.01870018391994544,0.025423693821993304,0.023611416690013744,0.006514042389088998
240,21709,21711,1786181342.6256764,1786181342.6356986,3,15.411015809525022,13.93569406728918,0.0011792845500288598,0.0011207162253472555,1.349614e-07,8.122553e-08,8.487769e-08,8.306636979467138e-09,3.1663692962730173e-09,5.076783489876607e-09,1.4326803697946714e-07,8.439189929627302e-08,8.99544734898766e-08,0.8039847776153285,2.377458409776072,2.7635037847000814,0.05797969418718162,0.03751982497968003,0.056437254232119885,0.017705587341672355,0.023562748771626923,0.023712910738136642,0.01571752357657992
241,21909,21912,1786181343.6256945,1786181343.6400123,4,14.013948736387924,13.584851373625385,0.001147991132161089,0.0011294167121388779,1.092959e-07,7.799558e-08,7.656245e-08,8.394438685834808e-09,3.139421664377813e-09,5.0042041408440745e-09,1.176903386858348e-07,8.113500166437782e-08,8.156665414084408e-08,2.134677272873507,0.3232068544756493,2.9785544959520767,0.07132646325035713,0.03869379793967742,0.06135107290058982,0.02178456819386667,0.02431957263103422,0.0257835035994676,0.029599891798366224
242,21929,21931,1786181343.7256842,1786181343.7357125,3,20.768124884497265,16.746625413244985,0.001342755137195253,0.0012026962334878775,1.316827e-07,7.391073e-08,8.050895e-08,7.996868335137233e-09,3.193357482189343e-09,4.836594871796457e-09,1.3967956833513723e-07,7.710408748218935e-08,8.534554487179646e-08,0.6390599972633809,0.7263620908287484,3.976257209545442,0.05725150452845631,0.041416170773164694,0.05667073602890022,0.017494012108249486,0.02601755180487094,0.02383650323785293,0.054008335216941164
243,21969,21977,1786181343.9255183,1786181343.9656842,9,19.358397597117346,14.667049157559019,0.0013428656285544415,0.0011698095448849062,1.3224e-07,6.84939e-08,8.021942e-08,8.186295243092227e-09,2.9650501615572594e-09,4.734407941815141e-09,1.4042629524309224e-07,7.145895016155726e-08,8.495382794181514e-08,1.778048479731578,2.292974752491976,2.479731905619328,0.05829602496011791,0.041493050891540414,0.055729189070765524,0.017814385388236934,0.02613570167125024,0.023469915412544864,0.03151747715631971
244,21989,21989,1786181344.0256808,1786181344.0256808,1,12.022308666686657,12.022308666686657,0.0010328041445491988,0.0010328041445491988,1.079403e-07,6.148388e-08,6.445614e-08,8.671145794364758e-09,2.997379321454177e-09,4.90079779836644e-09,1.1661144579436477e-07,6.448125932145417e-08,6.935693779836643e-08,2.3390348191138113,2.2934103445473824,1.1362187212334232,0.07435930021469897,0.046484500977837476,0.07066052725360399,0.022705121298458548,0.02931022284775781,0.029744696264741875,0.008818036062818436
245,22069,22069,1786181344.4256735,1786181344.4256735,1,11.993832379496165,11.993832379496165,0.0011288127916063615,0.0011288127916063615,1.136237e-07,6.795073e-08,7.465766e-08,8.035874835987604e-09,2.775047330821698e-09,4.526758363675267e-09,1.216595748359876e-07,7.07257773308217e-08,7.918441836367527e-08,2.865820471504426,1.6965223251842427,0.9500737317594333,0.06605213637546739,0.039236717234262794,0.057167286913344224,0.02019209841586853,0.02486260030979627,0.024112133315812894,0.006042868189496185
246,22229,22229,1786181345.2254677,1786181345.2254677,1,12.490310484082318,12.490310484082318,0.0012362592475972545,0.0012362592475972545,1.171555e-07,6.373618e-08,7.684722e-08,8.116390919865578e-09,2.950539065847453e-09,4.753299408501812e-09,1.252718909198656e-07,6.668671906584745e-08,8.160051940850181e-08,3.415097163632274,0.12110648685219857,0.9015666675810539,0.06479020017275187,0.04424477756289134,0.058250847328773094,0.019792551292960314,0.02789103777855908,0.024508926214558035,0.014062783864061037
247,22275,22275,1786181345.4557402,1786181345.4557402,1,11.958917865237133,11.958917865237133,0.001097275493242194,0.001097275493242194,1.180553e-07,6.443162e-08,7.660922e-08,8.41905439482963e-09,2.952919025295591e-09,4.813429819043249e-09,1.2647435439482962e-07,6.738453902529559e-08,8.142264981904324e-08,2.594446316815232,2.279408821101127,0.17818932530586434,0.066567284278209,0.04382190654951536,0.059116594963848614,0.020323026053664157,0.027665945025424573,0.02488672594002325,0.006702087926406376
248,22277,22279,1786181345.465696,1786181345.4756894,3,27.75848015333828,13.103577055696165,0.0017874428639960305,0.001153709884371865,1.180553e-07,6.443162e-08,7.660922e-08,8.355386281252086e-09,2.9410563206077936e-09,4.811407394545412e-09,1.2641068628125208e-07,6.73726763206078e-08,8.142062739454541e-08,2.858507686631128,2.3082097270208095,0.15491023896017259,0.06609715119066704,0.043653534098813694,0.05909322222395468,0.020180532532490986,0.027560312077268084,0.02487685246104494,0.24786089785816157
249,22289,22297,1786181345.525683,1786181345.5656838,9,19.197907339985225,15.677639718037565,0.0015290790237236158,0.0013794121094151527,1.229023e-07,6.858466e-08,8.216481e-08,8.289178157965149e-09,2.937258710773452e-09,4.849515124700331e-09,1.3119147815796515e-07,7.152191871077345e-08,8.701432512470032e-08,3.49196635430179,0.20489037958037454,2.017463600364983,0.0631838137749484,0.04106794579455399,0.05573237506247571,0.01929420409311219,0.02593462807524316,0.02345984753007083,0.11339843941767569
250,22489,22490,1786181346.5256858,1786181346.529904,2,13.914133570684541,13.094000082227591,0.001230247797408473,0.0011899229809924747,1.183781e-07,6.817058e-08,7.975313e-08,8.2286831275651e-09,2.962205811328244e-09,4.844460663077073e-09,1.266067831275651e-07,7.113278581132824e-08,8.459759066307707e-08,2.8808627843486105,1.7098585807695228,1.3622291400616768,0.06499390103497615,0.041643310660624266,0.05726470246623517,0.019846193260684444,0.026297721012229172,0.024097307427717526,0.001996168054749954
251,22809,22813,1786181348.1258042,1786181348.1456814,5,18.235092491471377,14.789721497359036,0.0011933878586447627,0.0010741430499181582,1.421535e-07,7.059546e-08,8.206056e-08,8.713170115054887e-09,3.009230050190527e-09,4.907927768666029e-09,1.5086667011505488e-07,7.360469005019053e-08,8.696848776866604e-08,0.17511876523459463,3.1661426597670426,2.1779047643109193,0.05775410888663635,0.04088367246048049,0.05643340356917689,0.01761258101385741,0.02575065957197044,0.023722683725418647,0.00897159510222356
252,22869,22872,1786181348.4256866,1786181348.4398835,4,20.659944826591204,16.471582452626834,0.0012493918554345007,0.001103979213265529,1.363934e-07,5.501103e-08,7.231642e-08,9.252695243975389e-09,3.016502467830323e-09,5.123391668874535e-09,1.4564609524397538e-07,5.8027532467830324e-08,7.743981166887454e-08,0.3051353640797305,1.7661137520754764,3.6361236463917717,0.06352859944086664,0.051983931235330946,0.06615961405414672,0.019353761971125746,0.03274431241858454,0.02779524610183392,0.0577930853092708
253,23009,23011,1786181349.1256874,1786181349.1357265,3,14.131994055908455,12.85055952004703,0.0011346663341211042,0.001073973465050493,1.34071e-07,7.079978e-08,7.793032e-08,9.560950063513281e-09,3.1606668054797744e-09,4.958915517153217e-09,1.4363195006351329e-07,7.396044680547977e-08,8.288923551715323e-08,1.61417007406333,2.7967180923826973,1.556720145565027,0.06656562178037305,0.04273455530954083,0.059825808335227416,0.020265154879429478,0.026873753967477952,0.025148178870791443,0.008740557313997591
254,23169,23174,1786181349.9257019,1786181349.9497955,6,18.749711580155676,14.556485332372693,0.0015099556732331059,0.0013286657202766818,1.432664e-07,9.744657e-08,1.081829e-07,8.757553126022508e-09,3.4960642316307238e-09,5.509185362595668e-09,1.5202395312602251e-07,1.0094263423163072e-07,1.1369208536259567e-07,1.7588070057199565,0.7552928011308562,3.299020925333907,0.05760638836300605,0.03463416668661572,0.04845706107604798,0.01757338612476652,0.021639263237715596,0.020315703755377605,0.0035926810783148836
255,23229,23232,1786181350.2256954,1786181350.2399104,4,14.559705368442554,13.106676248549082,0.0014856299494306704,0.0014093238575974651,1.410975e-07,1.479011e-07,1.417629e-07,8.766465403527723e-09,4.159819194926295e-09,6.090879158015288e-09,1.4986396540352772e-07,1.5206091919492626e-07,1.478537791580153e-07,1.207413909442299,3.3174489694136247,0.7965510064831485,0.058496151330216385,0.02735625353968415,0.04119524004332609,0.017836989150254105,0.016913442240632903,0.017194769028287673,0.010672573807672923
256,23289,23292,1786181350.5256999,1786181350.539933,4,18.687565672067546,15.403138085039977,0.001494782413026405,0.0013565033646290446,1.459235e-07,1.115353e-07,9.593017e-08,8.728918065883131e-09,4.296175969081394e-09,5.94952288952326e-09,1.5465241806588313e-07,1.158314759690814e-07,1.0187969288952325e-07,2.1991117021130595,1.0901054195111237,3.0626209827473563,0.05644213713835654,0.037089880147878236,0.05839753112734026,0.017217976590239055,0.022687821973759504,0.02435510830289135,0.049882479273154534
257,23349,23351,1786181350.8257627,1786181350.8356934,3,14.686155499218586,13.469673976167089,0.0012136557960496141,0.0011555904191236108,1.210892e-07,8.779035e-08,8.156163e-08,8.603330548057376e-09,3.44781837148499e-09,5.034813983210248e-09,1.2969253054805738e-07,9.1238168371485e-08,8.659644398321024e-08,1.772831251061752,2.706711671029429,1.732211041972754,0.06633636105604777,0.03778921061099515,0.0581411170207099,0.02024074617945751,0.02343768081066268,0.024402703372766187,0.012603384872012745
258,23409,23411,1786181351.12568,1786181351.1357057,3,14.45718421645718,12.682403531447077,0.0013102122468923423,0.0012250537301732056,1.143088e-07,6.96923e-08,8.00075e-08,8.065078522976308e-09,3.2142598048839754e-09,4.896299911477535e-09,1.2237387852297632e-07,7.290655980488397e-08,8.490379991147753e-08,3.3945225489801945,0.7749971356377608,0.7412376462063487,0.0659052292122002,0.044087388115791326,0.0576687959234549,0.020135776587410475,0.027628664120009885,0.02427224946397459,0.005640266865740832
259,23429,23440,1786181351.2256866,1786181351.2800157,12,29.236793189104354,18.059719526762738,0.001616926050898082,0.0012477581378960646,1.167717e-07,7.181678e-08,6.947767e-08,8.129085477934746e-09,3.0700250438160102e-09,4.726386978575183e-09,1.2490078547793474e-07,7.488680504381602e-08,7.420405697857519e-08,2.0686308597915155,0.3539941494438953,3.6938186338584442,0.06508418526558445,0.04099546958607199,0.06369442409278676,0.019887305019251546,0.025762211748771455,0.026805620533031045,0.26247972892409305
260,23449,23454,1786181351.3258,1786181351.3498387,6,42.27129060608246,24.502407429962954,0.001870298624748479,0.0014219112060786208,1.198039e-07,7.555723e-08,7.856744e-08,8.214704041132144e-09,3.0887247029202622e-09,4.663642145865241e-09,1.2801860404113215e-07,7.864595470292026e-08,8.323108214586523e-08,0.08566967348870422,1.691167492763705,4.64455875198301,0.06416759036056471,0.039273377975044245,0.0560324578751992,0.01960362177323377,0.024691308317574524,0.02360616718452231,0.2566712338234966
261,23469,23482,1786181351.4257026,1786181351.4899504,14,64.53024266627735,29.143994108677752,0.002291438846082941,0.0015419094130064129,1.155843e-07,7.319605e-08,7.311516e-08,8.211845022210208e-09,3.1277329804940613e-09,4.757969622441757e-09,1.237961450222102e-07,7.632378298049406e-08,7.787312962244175e-08,1.5898835270400404,1.9930922480863074,4.759322989650889,0.0663336076242716,0.04097979382527253,0.061098990122785794,0.02026238819414901,0.025776584198400822,0.025729352991228673,0.03393745407033928
262,23489,23495,1786181351.5257013,1786181351.555689,7,27.187840337183136,18.74003798105888,0.0014494091582823345,0.0012005359811412524,1.15417e-07,6.805698e-08,7.069979e-08,8.18561179903574e-09,3.088968703251967e-09,4.669614973635445e-09,1.2360261179903574e-07,7.114594870325197e-08,7.536940497363544e-08,1.0380152742324527,2.304826125994391,3.514289643142318,0.06622523103772544,0.043417350520547626,0.06195637304653016,0.020232249136577608,0.027318920989401953,0.026100047966276737,0.020852239346996364
263,23589,23595,1786181352.0256984,1786181352.0556896,7,25.54931791515164,17.807113193653635,0.0016633499500983823,0.0013877946204214051,1.257571e-07,6.730026e-08,7.898399e-08,8.130330277080579e-09,2.945773037353488e-09,4.549330698565099e-09,1.3388743027708058e-07,7.02460330373535e-08,8.35333206985651e-08,3.144019864804438,2.108068534335399,1.8650000676887617,0.060725119936804024,0.04193508008016597,0.054461269583178665,0.01855950801380706,0.0264892405749971,0.022963631528455812,0.008469901729093737
264,23609,23609,1786181352.1256943,1786181352.1256943,1,11.537529073732351,11.537529073732351,0.0010027517920789674,0.0010027517920789674,1.054081e-07,6.072189e-08,6.668521e-08,8.483905890559065e-09,2.9728058448463282e-09,4.842024434579766e-09,1.1389200589055908e-07,6.369469584484633e-08,7.152723443457976e-08,2.0644756534986297,0.19540976162815657,2.6902240555858947,0.07449079337662773,0.04667273773675674,0.06769483636326191,0.02275131507735155,0.029477086903139337,0.028519092799393093,0.0018555970191111882
265,23689,23690,1786181352.5257754,1786181352.5299492,2,13.429808130619099,12.903426640963268,0.0011623932268917008,0.001138296154898892,1.170413e-07,7.063841e-08,7.557596e-08,8.254892792282798e-09,3.10686208724698e-09,4.8736844644383464e-09,1.252961927922828e-07,7.374527208724698e-08,8.044964446443834e-08,2.5833818736173813,2.479994331903248,0.271355329631111,0.06588287175687794,0.042129613493325,0.06058041445521657,0.020127884840949836,0.026524742128342205,0.025495990016414928,0.0061983860495982285
266,24049,24057,1786181354.3257258,1786181354.3657277,9,28.04305707715588,18.554001355976315,0.0017611409923802622,0.0014352277347711223,1.378421e-07,7.108718e-08,7.918966e-08,8.572641600941588e-09,3.0033974947565863e-09,4.740208486974195e-09,1.4641474160094157e-07,7.409057749475659e-08,8.392986848697419e-08,3.0669573721154935,2.9503147470997906,0.66589306490444,0.05855039941099576,0.040536834724901195,0.05647820700442162,0.01786922894255878,0.025584261317089567,0.023788702570709246,0.004110240104627756
267,24069,24069,1786181354.4256854,1786181354.4256854,1,12.62816064683355,12.62816064683355,0.0012245813324068613,0.0012245813324068613,1.322747e-07,7.663311e-08,7.767832e-08,8.880916492491766e-09,3.0516424705695292e-09,4.874709223397367e-09,1.4115561649249178e-07,7.968475247056953e-08,8.255302922339737e-08,2.8063687117621514,1.2429944882783195,1.7909318821515494,0.06291578551236096,0.03829644158615893,0.059049428796429604,0.01919293784928493,0.024147987134706082,0.02485869158521024,0.008124951894205867
268,24729,24732,1786181357.7256966,1786181357.740072,4,16.261531433926123,14.022483095062773,0.001269886285268078,0.001180704985765849,1.546746e-07,7.450625e-08,8.889219e-08,9.217222961967738e-09,2.9790676810371068e-09,5.043930717454765e-09,1.6389182296196776e-07,7.74853176810371e-08,9.393612071745476e-08,1.394694743056826,1.8881382161688247,2.915757520391126,0.05623967536579709,0.03844685306594098,0.05369532685351096,0.017133432468055914,0.024231001337669457,0.022563369264688132,0.006126340620426811
269,24929,24931,1786181358.7256997,1786181358.7357159,3,16.183518986985394,14.48053052179572,0.0015460397623825138,0.0014593768362853746,1.449594e-07,7.19776e-08,9.375066e-08,9.460889128554578e-09,3.0018249382986127e-09,4.892939751917272e-09,1.5442028912855458e-07,7.497942493829862e-08,9.864359975191727e-08,3.6226817392671844,1.148055483898892,0.3100256841225722,0.061267137770185554,0.0400353155572518,0.04960220190573853,0.018648727573925685,0.02521460514124559,0.020864873629829455,0.004633526773283665
270,25029,25029,1786181359.2257674,1786181359.2257674,1,12.073756397874108,12.073756397874108,0.0009381425623505072,0.0009381425623505072,1.626262e-07,6.676658e-08,8.409135e-08,9.49819134693092e-09,3.010255708366439e-09,5.2583043928699125e-09,1.7212439134693093e-07,6.977683570836644e-08,8.93496543928699e-08,0.5950136174487956,3.412879314259646,0.26825225748376175,0.05518213468635981,0.0431411897286473,0.058850864375737465,0.016797718892441017,0.027165277673932304,0.024707952653963913,0.0043708507881983095
271,25069,25072,1786181359.4257016,1786181359.4401271,4,16.2179673235961,13.851830044884181,0.0010832166952418321,0.0010046318241898322,1.606702e-07,6.478906e-08,8.948824e-08,9.322135658182633e-09,3.0210224873447644e-09,5.202739588080996e-09,1.6999233565818264e-07,6.781008248734478e-08,9.469097958808099e-08,0.6270467578914994,3.5202181143756857,1.0137476221009663,0.05483855932617683,0.044551221368503195,0.054944370273000295,0.01669605516161886,0.02808402935842736,0.023069086652225235,0.008204041197897262
